"CID","IsomericSMILES","XLogP","MolecularWeight","Complexity","TPSA"
2244,"CC(=O)OC1=CC=CC=C1C(=O)O",1.200,180.16,212.0,63.6
445639,"CCCCCCCC/C=C\CCCCCCCC(=O)O",6.500,282.5,234.0,37.3
311,"C(C(=O)O)C(CC(=O)O)(C(=O)O)O",-1.700,192.12,227.0,132.0
8037,"CN(C)CCN(C)C",0.300,116.20,42.5,6.5
6274,"C1=C(NC=N1)C[C@@H](C(=O)O)N",-3.2,155.15,151.0,92.0
5862,"C([C@@H](C(=O)O)N)S",-2.500,121.16,75.3,64.3
25248,"CC(=N[Si](C)(C)C)O[Si](C)(C)C","",203.43,177.0,21.6
174,"C(CO)O",-1.400,62.07,6.0,40.5
5960,"C([C@@H](C(=O)O)N)C(=O)O",-2.800,133.10,133.0,101.0
5960,"C([C@@H](C(=O)O)N)C(=O)O",-2.800,133.10,133.0,101.0
